Dummy,11
Date,2022/6/12,20:19:18
Result,OK
ID,123456
Step,TestName,Value1,Judge
10,Test1,130.1,OK
20,Test2,1321,OK
30,Test3,50.2,OK
40,Test4,13432,OK
55,Test5,15,OK
70,Test6,1,OK
100,Test7,1734,OK
120,Test8,54.2,OK
End
Dummy,11
Date,2022/6/12,10:30:50
Result,OK
ID,123457
Step,TestName,Value1,Judge
10,Test1,140.4,OK
20,Test2,1300,OK
30,Test3,50.0,OK
40,Test4,13431,OK
55,Test5,20,OK
70,Test6,1,OK
100,Test7,1733,OK
120,Test8,56.9,OK
End
Dummy,11
Date,2022/6/12,11:40:50
Result,NG
ID,123458
Step,TestName,Value1,Judge
10,Test1,141.1,OK
20,Test2,1310,OK
30,Test3,55.8,NG
40,Test4,13315,OK
55,Test5,24,NG
70,Test6,1,OK
100,Test7,1713,OK
120,Test8,52.1,OK
End
Dummy,11
Date,2022/6/12,11:10:50
Result,OK
ID,123459
Step,TestName,Value1,Judge
10,Test1,130.0,OK
20,Test2,1320,OK
30,Test3,50.3,OK
40,Test4,13432,OK
55,Test5,15,OK
70,Test6,1,OK
100,Test7,1734,OK
120,Test8,54.0,OK
End
Dummy,11
Date,2022/6/12,12:20:50
Result,OK
ID,123460
Step,TestName,Value1,Judge
10,Test1,135.5,OK
20,Test2,1310,OK
30,Test3,50.0,OK
40,Test4,13315,OK
55,Test5,16,OK
70,Test6,1,OK
100,Test7,1713,OK
120,Test8,52.1,OK
End
